Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/01/2017 11:00,1,1,0,11,0,39600,0,82,0,1.65955e+08,0,7.90284e+08,0,0,139772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,139772.0
01/01/2017 12:00,1,1,0,12,0,43200,0,85,0,1.21803e+08,0,8.57554e+08,0,0,139951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,139951.0
01/01/2017 13:00,1,1,0,13,0,46800,0,89,0,1.02526e+08,0,7.72777e+08,0,0,132675,0,0,-1952.73,0,0,0,0,0,0,0,0,0,-4130.36,0,0,-6083.1,-6083.1,0,132675.0
01/01/2017 14:00,1,1,0,14,0,50400,0.6,85,0,9.61335e+07,0,7.7252e+08,0,0,132736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,132736.0
01/01/2017 15:00,1,1,0,15,0,54000,0.6,89,0,1.48462e+08,0,7.0533e+08,0,0,125496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125496.0
01/01/2017 16:00,1,1,0,16,0,57600,0.6,89,0,1.75785e+08,0,6.97257e+08,0,0,125490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125490.0
01/01/2017 17:00,1,1,0,17,0,61200,0.6,89,0,1.15522e+08,0,7.46422e+08,0,0,125492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125492.0
01/01/2017 18:00,1,1,0,18,0,64800,0,92,0,1.08004e+08,0,8.31118e+08,0,0,132540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,132540.0
01/01/2017 19:00,1,1,0,19,0,68400,-0.6,92,0,1.62201e+08,0,7.97047e+08,0,0,139902,0,0,-6169.61,0,0,0,0,-293.742,0,0,0,0,-8952.72,0,0,-15416.1,-15416.1,0,139902.0
01/01/2017 20:00,1,1,0,20,0,72000,-0.6,89,0,1.09102e+08,0,7.5386e+08,0,0,140026,0,0,-4695.36,0,0,0,0,0,0,0,0,0,-7345.51,0,0,-12040.9,-12040.9,0,140026.0
01/01/2017 21:00,1,1,0,21,0,75600,-1.1,92,0,1.37119e+08,0,7.5352e+08,0,0,132593,0,0,-1838.1,0,0,0,0,0,0,0,0,0,-4226.91,0,0,-6065.0,-6065.0,0,132593.0
01/01/2017 22:00,1,1,0,22,0,79200,-1.1,89,0,2.06306e+08,0,7.02841e+08,0,0,139869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,139869.0
01/01/2017 23:00,1,1,0,23,0,82800,-1.1,85,0,2.70108e+08,0,4.9682e+08,0,1.5592e+07,132727,0,530.922,0,490.748,586.457,443.955,407.648,0,741.753,495.102,0,0,0,632.854,0,4329.4,0,4329.4,132727.0
01/02/2017 00:00,1,2,1,0,0,86400,-1.1,89,0,2.80234e+08,0,3.40373e+08,0,2.15828e+07,118438,0,655.746,0,805.947,798.478,631.208,596.435,0,946.865,619.111,0,0,0,939.61,0,5993.4,0,5993.4,118438.0
01/02/2017 01:00,1,2,1,1,0,90000,-1.7,85,0,0,0,1.44015e+08,0,0,118439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,118439.0
01/02/2017 02:00,1,2,1,2,0,93600,-1.7,89,0,0,0,8.60432e+07,0,0,535.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,535.8
01/02/2017 03:00,1,2,1,3,0,97200,-1.7,89,0,0,0,1.03337e+08,0,0,532.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,532.4
01/02/2017 04:00,1,2,1,4,0,100800,-1.1,89,0,0,0,8.60431e+07,0,0,528.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.9
01/02/2017 05:00,1,2,1,5,0,104400,-0.6,59,54179.3,3.11413e+08,0,1.56168e+08,0,7.7479e+07,525.436,0,2195.48,0,3406.76,3229.1,2237.36,2201.77,0,3391.97,2156.43,0,0,0,3513.48,0,22332.4,0,22332.4,525.4
01/02/2017 06:00,1,2,1,6,0,108000,-1.1,89,44215.6,1.02593e+08,0,2.79566e+08,0,6.01287e+07,521.978,0,1568.39,0,2660.74,2208.5,1807.93,1771.19,-2876.74,2378.8,1523.73,0,0,0,2803.53,0,13846.1,-2876.7,16722.8,522.0
01/02/2017 07:00,1,2,1,7,0,111600,-1.1,89,26777.7,6.90326e+07,0,3.76368e+08,0,4.73847e+07,114836,0,1294.55,0,2007.39,1804.31,1376.13,1350.61,-6811.95,1950.11,1259.03,0,0,-844.675,2123.71,0,5509.2,-7656.6,13165.8,114836.0
01/02/2017 08:00,1,2,1,8,0,115200,-1.1,89,0,6.56627e+07,0,6.2173e+08,0,6.32753e+06,146327,0,235.959,-166.026,207.275,75.1841,276.361,253.156,-2202.61,202.069,202.658,0,0,-2048.91,304.934,0,-2659.9,-4417.5,1757.6,146327.0
01/02/2017 09:00,1,2,1,9,0,118800,-1.1,89,0,1.05859e+08,0,6.34194e+08,0,0,143497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,143497.0
01/02/2017 10:00,1,2,1,10,0,122400,-0.6,89,0,1.5427e+08,0,7.0241e+08,0,0,136248,0,0,0,0,0,0,0,0,0,0,0,0,-58.9593,0,0,-59.0,-59.0,0,136248.0
01/02/2017 11:00,1,2,1,11,0,126000,-0.6,89,0,1.65532e+08,0,8.27272e+08,0,821837,132708,0,86.3517,0,0,0,0,0,0,50.8748,90.9271,0,0,0,0,0,228.2,0,228.2,132708.0
01/02/2017 12:00,1,2,1,12,0,129600,0,85,0,1.48867e+08,0,8.86873e+08,0,0,136311,0,0,-2448.26,0,0,0,0,0,0,0,0,0,-5204.63,0,0,-7652.9,-7652.9,0,136311.0
01/02/2017 13:00,1,2,1,13,0,133200,0,82,0,9.56139e+07,0,8.10651e+08,0,0,132675,0,0,-11572.9,-893.992,0,0,0,0,0,0,0,0,-14275.4,0,0,-26742.3,-26742.3,0,132675.0
01/02/2017 14:00,1,2,1,14,0,136800,0,85,0,1.00524e+08,0,8.01336e+08,0,0,129100,0,0,-3435.93,0,0,0,0,0,0,0,0,0,-6347.91,0,0,-9783.8,-9783.8,0,129100.0
01/02/2017 15:00,1,2,1,15,0,140400,0,89,0,1.52822e+08,0,7.42526e+08,0,0,125558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125558.0
01/02/2017 16:00,1,2,1,16,0,144000,0,89,0,1.85206e+08,0,7.17867e+08,0,0,125554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125554.0
01/02/2017 17:00,1,2,1,17,0,147600,0,89,0,1.57683e+08,0,8.02503e+08,0,0,125540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,125540.0
01/02/2017 18:00,1,2,1,18,0,151200,-0.6,89,0,9.01508e+07,0,8.78609e+08,0,0,132426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,132426.0
01/02/2017 19:00,1,2,1,19,0,154800,-0.6,92,0,9.28356e+07,0,8.17295e+08,0,0,144625,0,0,-2457.96,0,0,0,0,0,0,0,0,0,-4961.34,0,0,-7419.3,-7419.3,0,144625.0
01/02/2017 20:00,1,2,1,20,0,158400,-1.1,89,0,1.16127e+08,0,7.92604e+08,0,0,146923,0,-126.578,-14694.7,-499.409,-197.677,-90.9308,-291.942,-2334.67,-478.377,-202.194,0,0,-17607.4,-543.723,0,-37067.6,-37067.6,0,146923.0
01/02/2017 21:00,1,2,1,21,0,162000,-1.7,92,0,1.33993e+08,0,7.9238e+08,0,0,139944,0,0,-10504.2,0,0,0,0,0,0,0,0,0,-12999.1,-37.2762,0,-23540.6,-23540.6,0,139944.0
01/02/2017 22:00,1,2,1,22,0,165600,-1.7,85,0,2.1373e+08,0,7.41338e+08,0,0,144143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,144143.0
01/02/2017 23:00,1,2,1,23,0,169200,-2.2,82,0,2.63669e+08,0,5.30467e+08,0,0,136233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,136233.0
01/03/2017 00:00,1,3,2,0,0,172800,-2.2,82,0,2.99138e+08,0,3.48922e+08,0,1.57399e+07,122052,0,486.218,0,572.737,525.501,500.011,462.695,0,662.773,453.371,0,0,0,707.431,0,4370.7,0,4370.7,122052.0
01/03/2017 01:00,1,3,2,1,0,176400,-2.8,78,0,0,0,1.43786e+08,0,0,118457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,118457.0
01/03/2017 02:00,1,3,2,2,0,180000,-2.8,78,0,0,0,8.61972e+07,0,0,535.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,535.7
01/03/2017 03:00,1,3,2,3,0,183600,-3.3,81,0,0,0,1.03152e+08,0,0,532.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,532.4
01/03/2017 04:00,1,3,2,4,0,187200,-3.3,78,0,0,0,8.6229e+07,0,0,528.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.9
01/03/2017 05:00,1,3,2,5,0,190800,-3.9,75,59519,3.31817e+08,0,1.57033e+08,0,8.88783e+07,525.449,0,2589.98,0,3733.53,3826.43,2509.5,2447.6,0,3998.38,2541.36,0,0,0,3916.84,0,25563.6,0,25563.6,525.4
01/03/2017 06:00,1,3,2,6,0,194400,-4.4,78,45501.2,1.10944e+08,351249,2.8094e+08,0,6.80948e+07,521.991,0,1799.92,0,2961.76,2580.52,2019.09,1970.73,-3671.79,2732.09,1756.44,0,0,-254.102,3117.99,0,15012.6,-3925.9,18938.5,522.0
01/03/2017 07:00,1,3,2,7,0,198000,-4.4,71,39407.5,8.08127e+07,0,3.77872e+08,0,5.66285e+07,114850,0,1566.47,0,2358.28,2233.8,1617.8,1576.02,-7382.57,2366.03,1526.83,0,0,-1911.53,2486.95,0,6438.1,-9294.1,15732.2,114850.0
01/03/2017 08:00,1,3,2,8,0,201600,-4.4,75,0,1.41534e+08,0,6.22468e+08,0,1.52286e+07,146348,0,490.417,-235.303,554.925,478.523,512.687,477.353,-2280.17,593.933,456.505,0,0,-2204.38,664.178,0,-491.3,-4719.9,4228.5,146348.0
01/03/2017 09:00,1,3,2,9,0,205200,-5,81,0,2.07442e+08,0,6.35118e+08,0,484557,143501,0,0,0,0,0,64.829,69.6578,0,0,0,0,0,0,0,0,134.5,0,134.5,143501.0
01/03/2017 10:00,1,3,2,10,0,208800,-5.6,81,0,2.24236e+08,0,7.02789e+08,0,3.20252e+06,136291,0,220.536,-670.957,0,0,74.8336,91.3014,0,228.433,228.701,0,0,-5358.33,45.5547,0,-5139.9,-6029.3,889.4,136291.0
01/03/2017 11:00,1,3,2,11,0,212400,-5,71,0,3.20376e+08,0,8.28217e+08,0,1.25694e+07,132765,0,518.217,0,123.431,423.013,337.895,345.285,0,732.229,521.083,0,0,0,489.307,0,3490.5,0,3490.5,132765.0
01/03/2017 12:00,1,3,2,12,0,216000,-5,74,0,1.69099e+08,0,8.87046e+08,0,0,136369,0,0,-1871.69,0,0,0,0,0,0,0,0,0,-5577.69,0,0,-7449.4,-7449.4,0,136369.0
01/03/2017 13:00,1,3,2,13,0,219600,-5,63,0,1.69774e+08,0,8.11026e+08,0,0,132659,0,0,-10760.7,0,0,0,0,-56.9609,0,0,0,0,-14643.3,0,0,-25461.0,-25461.0,0,132659.0
01/03/2017 14:00,1,3,2,14,0,223200,-5.6,68,0,2.05703e+08,0,8.01999e+08,0,0,129187,0,0,-2656.87,0,0,0,0,0,0,0,0,0,-6653.73,0,0,-9310.6,-9310.6,0,129187.0
01/03/2017 15:00,1,3,2,15,0,226800,-6.1,68,0,2.5704e+08,0,7.42879e+08,0,0,125592,0,0,-1576.21,0,0,0,0,-627.073,0,0,0,0,-5393.42,0,0,-7596.7,-7596.7,0,125592.0
01/03/2017 16:00,1,3,2,16,0,230400,-6.1,65,0,3.64344e+08,0,7.18657e+08,0,3.93156e+06,125573,0,276.093,0,0,60.5693,134.38,0,0,326.767,169.193,0,0,0,123.799,0,1090.8,0,1090.8,125573.0
01/03/2017 17:00,1,3,2,17,0,234000,-6.7,68,0,3.2673e+08,0,8.03468e+08,0,1.82026e+06,125546,0,183.759,0,0,0,72.5093,0,0,156.906,79.4456,0,0,0,12.4697,0,505.1,0,505.1,125546.0
01/03/2017 18:00,1,3,2,18,0,237600,-7.2,68,0,2.77786e+08,0,8.80087e+08,0,0,132475,0,0,-5578.15,0,0,0,0,-3437.79,0,0,0,0,-9095.67,0,0,-18111.6,-18111.6,0,132475.0
01/03/2017 19:00,1,3,2,19,0,241200,-7.2,71,0,1.81359e+08,0,8.17983e+08,0,0,144501,0,0,-10316.2,0,0,0,0,0,0,0,0,0,-13859.9,0,0,-24176.1,-24176.1,0,144501.0
01/03/2017 20:00,1,3,2,20,0,244800,-7.8,71,0,2.40264e+08,0,7.93216e+08,0,0,146892,0,0,-10428.4,0,0,0,0,0,0,0,0,0,-13450.3,0,0,-23878.7,-23878.7,0,146892.0
01/03/2017 21:00,1,3,2,21,0,248400,-7.8,71,0,2.49552e+08,0,7.93018e+08,0,0,139990,0,0,-10094.5,0,0,0,0,0,0,0,0,0,-13168,0,0,-23262.5,-23262.5,0,139990.0
01/03/2017 22:00,1,3,2,22,0,252000,-8.9,62,0,3.64426e+08,0,7.42597e+08,0,0,144099,0,0,-4521.37,0,0,0,0,0,0,0,0,0,-7480.47,0,0,-12001.8,-12001.8,0,144099.0
01/03/2017 23:00,1,3,2,23,0,255600,-8.3,65,0,3.80795e+08,0,5.313e+08,0,2.94228e+06,136274,0,132.485,0,6.27184,0,203.325,140.581,0,62.7957,76.1091,0,0,0,193.877,0,815.4,0,815.4,136274.0
01/04/2017 00:00,1,4,3,0,0,259200,-8.3,62,0,4.65397e+08,0,3.49792e+08,0,2.87017e+07,122098,0,793.343,0,1196.08,966.725,913.442,853.995,0,1145.11,737.198,0,0,0,1363.82,0,7969.7,0,7969.7,122098.0
01/04/2017 01:00,1,4,3,1,0,262800,-8.3,65,0,0,0,1.44024e+08,0,0,118475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,118475.0
01/04/2017 02:00,1,4,3,2,0,266400,-8.3,65,0,0,0,8.60432e+07,0,0,535.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,535.7
01/04/2017 03:00,1,4,3,3,0,270000,-10,74,0,0,0,1.03152e+08,0,0,532.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,532.4
01/04/2017 04:00,1,4,3,4,0,273600,-10.6,73,0,0,0,8.6229e+07,0,0,528.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.9
01/04/2017 05:00,1,4,3,5,0,277200,-12.2,80,65456.7,3.79924e+08,0,1.58314e+08,0,1.06884e+08,525.452,0,2745.86,0,4964.93,4165.07,3269.89,3202.06,0,4347.29,2738.68,48.8117,3.24667,0,5142.03,64.6464,30692.5,0,30692.5,525.5
01/04/2017 06:00,1,4,3,6,0,280800,-12.2,80,62795.9,1.33122e+08,102691,2.82172e+08,0,8.68237e+07,521.994,0,2157.64,0,3997.95,3071.9,2697.47,2635.63,-3790,3296.12,2091.47,0,0,-384.931,4195.73,0,19969.0,-4174.9,24143.9,522.0
01/04/2017 07:00,1,4,3,7,0,284400,-12.8,70,57525.5,1.08168e+08,0,3.79662e+08,0,7.72089e+07,114864,0,2022.09,0,3404.31,2902.94,2287.51,2235.59,-7469.09,3084.73,1963.98,0,0,-2154.35,3547.25,0,11825.0,-9623.4,21448.4,114864.0
01/04/2017 08:00,1,4,3,8,0,288000,-13.3,66,0,3.65509e+08,0,6.23946e+08,0,3.85368e+07,146370,0,1044.19,0,1677.29,1307.72,1227.59,1182.56,-1431.08,1470.11,992.322,0,0,-1399.81,1798.84,0,7869.7,-2830.9,10700.6,146370.0
01/04/2017 09:00,1,4,3,9,0,291600,-12.2,70,0,4.78776e+08,0,6.36412e+08,0,1.71215e+07,143505,0,398.371,0,96.5972,33.4021,436.389,829.061,0,1019.11,711.631,0,0,0,1228.99,0,4753.6,0,4753.6,143505.0
01/04/2017 10:00,1,4,3,10,0,295200,-8.9,59,0,3.79188e+08,0,7.03911e+08,0,9.53919e+06,136334,0,33.1698,-909.514,0,0,0,537.199,0,762.877,551.985,0,0,-5680.36,763.263,0,-3941.4,-6589.9,2648.5,136334.0
01/04/2017 11:00,1,4,3,11,0,298800,-6.7,52,0,3.37702e+08,0,8.28342e+08,0,1.8996e+07,132825,0,572.644,0,0,0,355.284,791.112,0,1412.59,938.743,0,0,0,1203.51,0,5273.9,0,5273.9,132825.0
01/04/2017 12:00,1,4,3,12,0,302400,-5.6,50,0,2.07259e+08,0,8.87189e+08,0,64603.8,136440,0,0,0,0,0,0,0,0,0,17.7613,0,0,-1313.73,0,0,-1296.0,-1313.7,17.8,136440.0
01/04/2017 13:00,1,4,3,13,0,306000,-6.1,57,0,1.54118e+08,0,8.10992e+08,0,0,132642,0,0,-1720.64,-100.028,0,0,0,0,0,0,0,0,-6012.27,0,0,-7832.9,-7832.9,0,132642.0
01/04/2017 14:00,1,4,3,14,0,309600,-5,57,0,1.54961e+08,0,8.01777e+08,0,0,129278,0,0,-1731.84,0,0,0,0,0,0,0,0,0,-6774.13,0,0,-8506.0,-8506.0,0,129278.0
01/04/2017 15:00,1,4,3,15,0,313200,-5.6,60,0,2.91045e+08,0,7.43377e+08,0,2.1053e+06,125615,0,220.219,0,0,0,0,0,0,364.302,0,0,0,0,0,0,584.5,0,584.5,125615.0
01/04/2017 16:00,1,4,3,16,0,316800,-6.1,57,0,3.17589e+08,0,7.18588e+08,0,1.19342e+07,125571,0,747.336,0,0,0,428.258,0,0,1231.67,150.88,0,0,0,755.87,0,3314.0,0,3314.0,125571.0
01/04/2017 17:00,1,4,3,17,0,320400,-6.7,65,0,3.16925e+08,0,8.03498e+08,0,1.29414e+07,125563,0,757.051,0,0,0,443.725,0,0,1228.78,396.385,0,0,0,766.936,0,3592.9,0,3592.9,125563.0
01/04/2017 18:00,1,4,3,18,0,324000,-6.7,54,0,2.36306e+08,0,8.79756e+08,0,1.28536e+06,132555,0,156.241,0,0,0,0,0,0,200.41,0,0,0,-468.335,0,0,-111.7,-468.3,356.7,132555.0
01/04/2017 19:00,1,4,3,19,0,327600,-7.2,59,0,2.2136e+08,0,8.185e+08,0,0,144277,0,0,-5074.35,0,0,0,0,0,0,0,0,0,-9614.83,0,0,-14689.2,-14689.2,0,144277.0
01/04/2017 20:00,1,4,3,20,0,331200,-7.2,59,0,1.72375e+08,0,7.92693e+08,0,0,146835,0,0,-12913.5,0,0,0,0,-2508.07,0,0,0,0,-17921.4,0,0,-33343.0,-33343.0,0,146835.0
01/04/2017 21:00,1,4,3,21,0,334800,-7.2,57,0,2.43812e+08,0,7.92818e+08,0,0,140035,0,0,-8048.74,0,0,0,0,0,0,0,0,0,-13282.8,0,0,-21331.5,-21331.5,0,140035.0
01/04/2017 22:00,1,4,3,22,0,338400,-7.2,62,0,3.67314e+08,0,7.42114e+08,0,153391,144052,0,42.5326,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,42.5,144052.0
01/04/2017 23:00,1,4,3,23,0,342000,-6.7,57,0,4.16208e+08,0,5.31411e+08,0,1.40825e+07,136317,0,712.217,0,0,0,536.193,262.969,0,1091.16,475.391,0,0,0,832.311,0,3910.2,0,3910.2,136317.0
01/05/2017 00:00,1,5,4,0,0,345600,-6.7,57,0,4.51598e+08,0,3.49425e+08,0,3.28124e+07,122136,0,1207.69,0,486.638,640.075,1147.47,884.554,0,1919.2,979.656,0,0,0,1845.44,0,9110.7,0,9110.7,122136.0
01/05/2017 01:00,1,5,4,1,0,349200,-6.7,60,0,0,0,1.43988e+08,0,0,118492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,118492.0
01/05/2017 02:00,1,5,4,2,0,352800,-6.1,60,0,0,0,8.6229e+07,0,0,535.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,535.7
01/05/2017 03:00,1,5,4,3,0,356400,-6.1,60,0,0,0,1.03152e+08,0,0,532.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,532.4
01/05/2017 04:00,1,5,4,4,0,360000,-6.7,65,0,0,0,8.60431e+07,0,0,528.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.9
01/05/2017 05:00,1,5,4,5,0,363600,-6.7,68,66916.4,3.8685e+08,0,1.59131e+08,0,1.10133e+08,525.456,0,3373.93,0,3488.35,3513.24,3295.9,2949.68,0,5358.24,3065.79,407.998,602.284,0,5249.95,256.371,31561.7,0,31561.7,525.5
01/05/2017 06:00,1,5,4,6,0,367200,-7.2,68,55252,1.24764e+08,143547,2.81663e+08,0,8.25056e+07,521.998,0,2439.39,0,2755.21,2288.78,2705.62,2405.21,-3764.87,3862.28,2165.87,0,0,-416.851,4318.48,0,18759.1,-4181.7,22940.8,522.0
01/05/2017 07:00,1,5,4,7,0,370800,-7.2,59,40793.2,9.08091e+07,0,3.786e+08,0,6.3257e+07,114880,0,1924.72,0,2049.11,1721.67,2052.13,1823.12,-7323.54,3034.74,1699.86,0,0,-2079.87,3262.55,0,8164.5,-9403.4,17567.9,114880.0
01/05/2017 08:00,1,5,4,8,0,374400,-6.7,57,0,1.94304e+08,0,6.22728e+08,0,2.31936e+07,146391,0,880.204,-16.7668,363.131,128.208,935.431,738.042,-2285.4,1302.97,679.765,0,0,-2249.67,1412.12,0,1888.0,-4551.8,6439.9,146391.0
01/05/2017 09:00,1,5,4,9,0,378000,-6.7,62,0,3.05707e+08,0,6.35667e+08,0,1.53947e+07,143511,0,649.182,0,0,0,587.302,491.471,0,1034.38,532.174,0,0,0,980.184,0,4274.7,0,4274.7,143511.0
